"submission_id","QUD","RT","age","b1","b2","comments","education","endTime","experiment_id","gender","languages","optionLeft","optionRight","p1","p2","picture","question","question1","question2","question3","question4","response","startDate","startTime","timeSpent","trial_name","trial_number","utterances","participant_id"
511,"Rate how likely each of the following statements is!",21781,27,"292.5|40|40|80","432.5|40|40|80",NA,"Graduated College",1579784615770,12,"female","English","impossible event","certain event","250|180|75|200","475|180|75|200","images/group2/S1-121.jpg",NA,"<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","0|7|64|38","Thu Jan 23 2020 12:49:47 GMT+0000 (GMT Standard Time)",1579783787169,13.8100166666667,"slider_main",15,"none|g|bg|b","participant6"
511,"Rate how likely each of the following statements is!",10419,27,"292.5|40|40|80","437.5|140|40|80",NA,"Graduated College",1579784615770,12,"female","English","impossible event","certain event","250|180|75|200","475|230|75|100","images/group2/S20-468.jpg",NA,"<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","8|36|67|18","Thu Jan 23 2020 12:49:47 GMT+0000 (GMT Standard Time)",1579783787169,13.8100166666667,"slider_main",16,"none|bg|b|g","participant6"
511,"Rate how likely each of the following statements is!",12378,27,"408.5|154.33333333333331|80|40","328.5|154.33333333333331|80|40",NA,"Graduated College",1579784615770,12,"female","English","impossible event","certain event","seesaw",NA,"images/group2/S97-1674.jpg",NA,"<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","29|100|58|35","Thu Jan 23 2020 12:49:47 GMT+0000 (GMT Standard Time)",1579783787169,13.8100166666667,"slider_main",17,"none|bg|g|b","participant6"
511,"Rate how likely each of the following statements is!",16237,27,"317.5|140|40|80","417.5|140|40|80",NA,"Graduated College",1579784615770,12,"female","English","impossible event","certain event","237.5|230|150|100","487.5|230|150|100","images/group2/S8-202.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","63|8|78|10","Thu Jan 23 2020 12:49:47 GMT+0000 (GMT Standard Time)",1579783787169,13.8100166666667,"slider_main",18,"g|b|none|bg","participant6"
511,"Rate how likely each of the following statements is!",14364,27,"335|160|80|40","375|100|40|80",NA,"Graduated College",1579784615770,12,"female","English","impossible event","certain event","362.5|230|75|100",NA,"images/group2/S59-1007.jpg",NA,"<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","53|63|0|68","Thu Jan 23 2020 12:49:47 GMT+0000 (GMT Standard Time)",1579783787169,13.8100166666667,"slider_main",19,"none|b|g|bg","participant6"
511,"Rate how likely each of the following statements is!",9619,27,"282.5|140|40|80","437.5|140|40|80",NA,"Graduated College",1579784615770,12,"female","English","impossible event","certain event","362.5|230|150|100",NA,"images/group2/S22-468.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","87|27|34|18","Thu Jan 23 2020 12:49:47 GMT+0000 (GMT Standard Time)",1579783787169,13.8100166666667,"slider_main",20,"bg|g|none|b","participant6"
511,"Rate how likely each of the following statements is!",9059,27,"287.5|140|40|80","437.5|140|40|80",NA,"Graduated College",1579784615770,12,"female","English","impossible event","certain event","362.5|230|150|100",NA,"images/group2/S89-1642.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","36|30|81|37","Thu Jan 23 2020 12:49:47 GMT+0000 (GMT Standard Time)",1579783787169,13.8100166666667,"slider_main",21,"b|none|bg|g","participant6"
511,"Rate how likely each of the following statements is!",14620,27,"335|160|80|40","365|120|80|40",NA,"Graduated College",1579784615770,12,"female","English","impossible event","certain event","362.5|230|75|100",NA,"images/group2/S54-806.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","40|88|19|38","Thu Jan 23 2020 12:49:47 GMT+0000 (GMT Standard Time)",1579783787169,13.8100166666667,"slider_main",22,"b|bg|g|none","participant6"
511,"Rate how likely each of the following statements is!",15763,27,"282.5|140|40|80","432.5|140|40|80",NA,"Graduated College",1579784615770,12,"female","English","impossible event","certain event","362.5|230|150|100",NA,"images/group2/S12-203.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","27|99|42|29","Thu Jan 23 2020 12:49:47 GMT+0000 (GMT Standard Time)",1579783787169,13.8100166666667,"slider_main",23,"b|bg|none|g","participant6"
511,"Rate how likely each of the following statements is!",13610,27,"292.5|140|40|80","437.5|140|40|80",NA,"Graduated College",1579784615770,12,"female","English","impossible event","certain event","362.5|230|150|100",NA,"images/group2/S57-1007.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","45|94|65|40","Thu Jan 23 2020 12:49:47 GMT+0000 (GMT Standard Time)",1579783787169,13.8100166666667,"slider_main",24,"g|bg|none|b","participant6"
511,"Rate how likely each of the following statements is!",11972,27,"287.5|140|40|80","437.5|140|40|80",NA,"Graduated College",1579784615770,12,"female","English","impossible event","certain event","212.5|230|150|100","512.5|230|150|100","images/group2/S83-1609.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","12|45|83|40","Thu Jan 23 2020 12:49:47 GMT+0000 (GMT Standard Time)",1579783787169,13.8100166666667,"slider_main",25,"g|b|bg|none","participant6"
510,NA,31975,22,"347.5|160|80|40","482.5|140|40|80","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English",NA,NA,"262.5|230|150|100","512.5|230|50|100",NA,NA,NA,NA,NA,NA,"0|0|0|100","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"train1",1,"none|none|none|g","participant7"
510,NA,21109,22,"292.5|40|40|80","442.5|140|40|80","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English",NA,NA,"212.5|180|150|200","512.5|230|150|100",NA,NA,NA,NA,NA,NA,"0|0|0|0","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"train2",2,"g|b|b|g","participant7"
510,NA,53182,22,"313.9165308386742|140|40|80","332.7568536695277|80|80|40","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English",NA,NA,"362.5|230|75|100",NA,NA,NA,NA,NA,NA,NA,"100|0|0|100","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"train3",3,"bg|none|none|bg","participant7"
510,NA,33751,22,"349.0837296111725|98.33333333333331|80|40","383.79161008363366|158.33333333333331|40|80","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English",NA,NA,"seesaw",NA,NA,NA,NA,NA,NA,NA,"0|0|100|0","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"train4",4,"b|b|bg|b","participant7"
510,"Rate how likely each of the following statements is!",14601,22,"377.5|120|80|40","347.5|160|80|40","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S30-805-dep.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","0|0|100|0","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"slider_main",1,"g|b|none|bg","participant7"
510,"Rate how likely each of the following statements is!",27419,22,"408.5|154.33333333333331|80|40","328.5|154.33333333333331|80|40","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English","impossible event","certain event","seesaw",NA,"images/group1/S97-1674.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","0|0|0|100","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"slider_main",2,"bg|b|g|none","participant7"
510,"Rate how likely each of the following statements is!",28808,22,"292.5|40|40|80","432.5|40|40|80","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English","impossible event","certain event","250|180|75|200","475|180|75|200","images/group1/S1-121.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","0|100|0|0","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"slider_main",3,"b|bg|g|none","participant7"
510,"Rate how likely each of the following statements is!",20502,22,"250|160|80|40","400|40|40|80","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English","impossible event","certain event","287.5|230|75|100","437.5|180|75|200","images/group1/S93-1674.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","100|0|0|0","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"slider_main",4,"g|b|none|bg","participant7"
510,"Rate how likely each of the following statements is!",9896,22,"292.5|140|40|80","437.5|140|40|80","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S57-1007.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","100|0|0|0","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"slider_main",5,"bg|none|b|g","participant7"
510,"Rate how likely each of the following statements is!",68123,22,"287.5|140|40|80","437.5|140|40|80","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S89-1642.jpg",NA,"<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","0|100|0|0","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"slider_main",6,"none|b|g|bg","participant7"
510,"Rate how likely each of the following statements is!",9379,22,"282.5|140|40|80","442.5|140|40|80","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S7-130.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","0|100|0|0","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"slider_main",7,"b|bg|none|g","participant7"
510,"Rate how likely each of the following statements is!",23158,22,"292.5|140|40|80","432.5|140|40|80","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S30-805.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","0|0|0|100","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"slider_main",8,"g|bg|b|none","participant7"
510,"Rate how likely each of the following statements is!",42509,22,"282.5|140|40|80","432.5|140|40|80","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S12-203.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","0|0|0|100","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"slider_main",9,"g|bg|none|b","participant7"
510,"Rate how likely each of the following statements is!",17132,22,"292.5|40|40|80","437.5|140|40|80","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English","impossible event","certain event","250|180|75|200","475|230|75|100","images/group1/S20-468.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","0|0|100|0","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"slider_main",10,"g|b|bg|none","participant7"
510,"Rate how likely each of the following statements is!",15521,22,"317.5|140|40|80","417.5|140|40|80","My final two questions, didn't have an example to show me.","Graduated High School",1579784486994,12,"male","English","impossible event","certain event","237.5|230|150|100","487.5|230|150|100","images/group1/S8-202.jpg",NA,"<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","0|100|0|0","Thu Jan 23 2020 12:48:18 GMT+0000 (GMT)",1579783698594,13.14,"slider_main",11,"none|b|g|bg","participant7"
